Indicator Name,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Emisiones de óxido nitroso (% de cambio desde 1990),-2.8840148879247,,,,,,,,,
Emisiones de óxido nitroso procedentes de la actividad agrícola (% del total),,,,,,,,,,
Emisiones de metano relacionadas con la energía (% del total),,,,,,,,,,
Emisiones de gas HFC (miles de toneladas métricas de equivalente de CO2),,,,,,,,,,
Otras emisiones de gases de efecto invernadero hidrofluorocarbonos (HFC)  perfluorocarbonos (PFC) y hexafluoruro de azufre (SF6) (miles de toneladas métricas de equivalente de CO2),18410.994140625,17505.509765625,22687.255859375,40170.720703125,57197.25390625,,,,,
Emisiones de CO2 (kg por PPA del PIB),0.241682128915972,0.230439378480448,0.212697478375325,0.211475367862089,0.198598300855813,0.191639492069764,0.178461742820691,0.177353207364493,,
Emisiones de CO2 (kt),486450.012207031,475739.990234375,462239.990234375,471630.004882813,473309.997558594,471579.986572266,452570.007324219,449269.989013672,,
Intensidad de CO2 (kg de uso de energía por kg de equivalente de petróleo),2.50751456279078,2.4459440813955,2.43813846064475,2.52279441832683,,,,,,
Uso de energía (kg de equivalente de petróleo) por US$1.000 PIB (PPA constantes de 2011),87.9110887611516,86.9129776500821,82.6931973243816,79.7793472124637,,,,,,
PIB por unidad de uso de energía (PPA a $ constantes de 2011 por kg de equivalente de petróleo),11.3751292822335,11.5057615909338,12.0928931563414,12.5345723541314,,,,,,
Producción de electricidad a partir de fuentes renovables excluida la hidroeléctrica (kilovatio-hora),10478000000,11541000000,14000000000,17082000000,,,,,,
Producción de electricidad a partir de fuentes de gas natural (% del total),53.8661840717643,55.7499175988646,57.0362459203439,59.8612191374888,,,,,,
Producción de electricidad a partir de carbón  (% del total),11.1181272540263,10.7491440371848,11.2376283599119,10.8659180170857,,,,,,
Ingreso secundario neto (balanza de pagos US$ a precios actuales),22647270766,21949940497,23353123948,24296354426,27094182744,30143409812,33417269609,36196448298,40938229976,51274709425
Errores y omisiones netos (balanza de pagos US$ a precios actuales),-9010634540.99999,-6580433283.99998,-9173168078.00002,-2762130572,-8462545539.00009,-13385059022,-7379922860.00001,-12685183460,-5746920590.99996,3858326402.00003
Cuenta financiera neta (BDP USD a precios actuales),-27594803282,-36075829530,-34453181017,-33794840637,-32607691738,-33264922116,-31793601174,-16147379217,21343422696,-1006697249
Pagos de ingresos secundarios otros sectores (balanza de pagos US$ a precios actuales),209428204,995334350,1110681723,905238279,730084959,901887319,1081264735,1051061734,966750231,1125112127
Servicios de transporte (% de las importaciones de servicios balanza de pagos),38.6106819236365,39.5111904039137,42.5715544299405,39.2194093534668,39.9404604089326,40.0220084374367,39.2804532297191,36.7791137232774,39.2438244451982,47.8818378141739
Importaciones de bienes (balanza de pagos US$ a precios actuales),371150584184,381638213924,400446681937,395594899336,387392025651,420790004013,464849865242,455772065253,383172226938,506004611375
Comunicaciones computadoras etc. (% de importaciones de servicios balanza de pagos),17.1030386073384,12.8744734475371,13.1749560388581,12.4902724188394,11.6313914269825,12.2706527475216,12.1732418358812,13.9696138271108,19.8913748469385,15.0994123856518
Índice de producción animal (2004-2006 = 100),95.04,96.31,97.79,99.86,102.34,105.18,108.62,112.04,114.92,
Maquinaria agrícola tractores por cada 100 kilómetros cuadrados de tierra cultivable,,,,,,,,,,
Promedio detallado de precipitaciones (mm anuales),758,758,758,758,758,758,758,758,,
Superficie del terreno donde la elevación es inferior a 5 metros (% de la superficie total),,,,2.68482850822463,,,,,,
Área de tierra rural donde la elevación es inferior a 5 metros (kilómetros cuadrados),,,,51917.158657,,,,,,
Tierras cultivables (hectáreas por persona),0.194823747615338,0.191754356351876,0.186609696241838,0.18350411070265,0.178975801696425,0.164906564316759,0.160465933723328,0.155094150103684,0.15929579749416,
Consumo de fertilizantes (kilogramos por hectárea de tierras cultivables),84.8032799751685,92.144968209506,90.466775867515,81.3232247822932,100.525388293715,105.621444932616,107.56235678392,107.572769587629,106.604759105177,
Población de 20 a 24 años mujeres (% de la población femenina),8.84703324304071,8.82084892056791,8.77091966477011,8.68835471754189,8.58771803151858,8.48378160313803,8.3827058942535,8.29760664803679,8.23646553153339,8.18982013454471
Población entre 15 y 64 años de edad hombres,36161878,36832372,37487615,38120199,38729898,39305716,39829063,40329532,40779429,41156001
Población de 15 a 19 años mujeres (% de la población femenina),9.21184274455306,9.05445635447083,8.91426110469872,8.80064719970668,8.71567308780885,8.63763973837428,8.54745032023238,8.4576654429158,8.37761255768545,8.2975218715977
Población de 5 a 9 años mujeres (% de la población femenina),9.36548482798707,9.18514682092914,9.02199569281082,8.87802984422999,8.75261755105033,8.63818508297235,8.52433441786534,8.41353266284268,8.30869715033494,8.19411010043247
Población entre 0 y 14 años de edad hombres,17076230,17028168,16950547,16845319,16736779,16626563,16482906,16331694,16197190,16044074
Población de 0 a 4 años mujeres (% de la población femenina),9.27412250486061,9.12119143199082,8.95469880062333,8.77913643887581,8.59446319915772,8.40261614879207,8.19938063466898,7.97001309053376,7.7385967757094,7.51077497331667
Hogares encabezados por mujeres (% de hogares con jefa de hogar),,,,,,,,,,
Tasa de fertilidad total (nacimientos por cada mujer),2.294,2.269,2.211,2.137,2.086,2.041,1.996,1.916,1.905,
Tasa de mortalidad infantil varones (cada 1000 nacimientos vivos),16.9,16.4,15.9,15.3,14.8,14.3,13.8,13.4,12.9,
Prevalencia de anticonceptivos métodos modernos (% de mujeres de 15 a 49 años),,,68.4,65,,,69.8,,,
Tasa de mortalidad adultos mujeres (por cada 1.000 mujeres adultas),97.839,96.411,95.903,96.767,98.83,100.858,101.426,99.114,141.359,
Consumo de sal iodada (% de hogares),,,,,,,,,,
Volúmenes internacionales de migrantes total,,,,1193155,,,,,,
Niños que trabajan trabajadores con salario (% de niños y niñas que trabajan de 7 a 14 años),,36.36,,,,,,,,
Desempleo total (% de participación total en la fuerza laboral) (estimación nacional),4.8899998664856,4.90999984741211,4.80999994277954,4.30999994277954,3.85999989509583,3.42000007629395,3.26999998092651,3.48000001907349,4.44999980926514,4.09000015258789
Desempleo mujeres (% de participación femenina en la fuerza laboral) (estimación nacional),4.88000011444092,4.96000003814697,4.84999990463257,4.44999980926514,3.91000008583069,3.59999990463257,3.41000008583069,3.50999999046326,4.09999990463257,4.13000011444092
Personas desempleadas con educación intermedia (% del desempleo total),5.94999980926514,5.8600001335144,5.8899998664856,5.34999990463257,4.82000017166138,4.19000005722046,4,4.09000015258789,5.28000020980835,5.13000011444092
Personas desempleadas con educación básica varones,5.03999996185303,5.09999990463257,4.78999996185303,4.17000007629395,3.64000010490417,3.1800000667572,2.98000001907349,3.26999998092651,4.40999984741211,3.71000003814697
Personas desempleadas con educación avanzada mujeres,5.17000007629395,5.3600001335144,5.40999984741211,5.15999984741211,4.90000009536743,4.51999998092651,4.34000015258789,4.48999977111816,4.38000011444092,4.67999982833862
Desempleo varones jóvenes (% de participación en la fuerza laboral de varones de 15 a 24 años) (estimación nacional),8.85000038146973,8.68000030517578,8.73999977111816,7.76999998092651,7.09999990463257,6.26999998092651,6.46000003814697,6.73999977111816,7.78000020980835,7.48999977111816
Población activa mujeres (% de la población activa total),37.4409501385922,37.5346344179591,37.1434197792384,37.3734461614131,37.4699792364408,37.2627143791973,37.591757037602,38.3259674536134,38.0406048362913,38.4579372287934
Fuerza laboral con educación intermedia (% del total),64.129997253418,63.8699989318848,63.5099983215332,63.3800010681152,63.4099998474121,62.7099990844727,63.2299995422363,63.9099998474121,58.6800003051758,62.1500015258789
Tasa de participación en la fuerza laboral total (% de la población total mayor de 15 años) (estimación nacional),60.4099998474121,60.2799987792969,59.7599983215332,59.7999992370605,59.6800003051758,59.3400001525879,59.6300010681152,60.1699981689453,55.4900016784668,58.810001373291
Proporción de participación en la fuerza laboral de mujeres y varones (%) (estimación nacional),55.6486428432249,55.9067137115201,55.0102276210028,55.5854809209365,55.8429872507608,55.3693450198702,56.2443485282402,57.9621979492101,57.1568216119512,57.6298025167224
Fuerza laboral con educación básica varones (% de la fuerza laboral masculina),78.2300033569336,77.8899993896484,77.5899963378906,77.5500030517578,76.7399978637695,76.8499984741211,76.7099990844727,76.4800033569336,70.2200012207031,74.8300018310547
Fuerza laboral con educación avanzada mujeres (% de la fuerza laboral femenina),73.1999969482422,73.1500015258789,72.0800018310547,71.4300003051758,71.5100021362305,70.6900024414063,70.3600006103516,70.7200012207031,66.9599990844727,69.370002746582
Tasa de participación en la fuerza laboral de personas entre 15 y 24 años; total (%) (estimación modelado OIT),47.2620010375977,46.4109992980957,45.6300010681152,44.8839988708496,44.2960014343262,43.851001739502,43.8269996643066,44.8950004577637,40.1689987182617,44.8219985961914
Tasa de participación en la fuerza laboral mujeres (% de la población femenina entre 15-24 años) (estimación modelado OIT),33.7900009155273,33.0439987182617,32.148998260498,31.6499996185303,31.2089996337891,30.7870006561279,30.8929996490479,32.3359985351563,28.7889995574951,32.8930015563965
Horas de trabajo promedio de niños solo trabajo de 7 a 14 años (horas por semana),,35.87426,,,,,,,,
Horas de trabajo promedio de niños solo trabajo mujeres de 7 a 14 años (horas por semana),,29.87781,,,,,,,,
Horas de trabajo promedio de niños estudio y trabajo varones de 7 a 14 años (horas por semana),,13.9073,,,,,,,,
Niños económicamente activos mujeres (% de niñas entre los 7 y 14 años de edad),,3.795669,,,,,,,,
Empleo infantil en servicios (% para cada edad de niños entre 7 y 14 años),,53.88,,,,,,,,
Niños que trabajan independientes varones (% de niños que trabajan de 7 a 14 años),,3.33,,,,,,,,
Empleo infantil en la industria mujeres (% para cada edad de niñas entre 7 y 14 años),,12.7,,,,,,,,
PIB por cada persona empleada (a $ de PPA constantes de 2011),46202.4654022371,46029.0254193891,46801.7463861303,47178.1842900759,47429.8625689058,47662.6744481898,47702.6706487995,46576.3989016512,46281.2156584572,45055.0931993518
Niños que trabajan trabajadores familiares sin salario (% de niños y niñas que trabajan de 7 a 14 años),,59.56,,,,,,,,
Trabajadores asalariados (empleados) varones (% del empleo masculino),67.9199981689453,67.5599975585938,68.1399993896484,68.4100036621094,68.9000015258789,68.6500015258789,68.5,68.5699996948242,,
Empleo vulnerable mujeres (% del empleo femenino),32.0399990081787,31.399998664856,30.5700006484985,30.6099996566773,30.3099994659423,29.2199997901917,29.2900009155273,30.2900004386902,,
Relación entre empleo y población mayores de 15 años varones (%) (estimación nacional),74.9199981689453,74.629997253418,74.5,74.6699981689453,74.7300033569336,75,74.9599990844727,74.5699996948242,68.2699966430664,72.620002746582
Independientes total (% del empleo total),32.9700012207031,32.9199981689453,32.1800003051758,32.0800018310547,31.6599998474121,31.4500007629395,31.6399993896484,31.9500007629395,,
Empleadores varones (% del empleo masculino),5.84999990463257,5.78000020980835,5.40999984741211,5.57000017166138,5.71000003814697,5.84000015258789,6.15000009536743,6.17000007629395,,
Relación empleo y población edades entre 15 y 24 años varones (%) (estimación modelado OIT),55.3440017700195,54.5439987182617,53.859001159668,53.4830017089844,53.1549987792969,53.1609992980957,52.8969993591309,53.3759994506836,47.3390007019043,52.0099983215332
Empleos en agricultura (% del total de empleos),13.7200002670288,13.6499996185303,13.7700004577637,13.4300003051758,13.1000003814697,13.1199998855591,12.8100004196167,12.4799995422363,,
Empleo infantil en la agricultura varones (% para cada edad de niños entre 7 y 14 años),,45.47,,,,,,,,
Tasa de crecimiento promedio anualizada en el consumo medio o ingresos reales per cápita según encuestas 40 % más pobre de la población (%),,,,,,,,,0.7,
Poverty gap at $6.85 a day (2017 PPP) (%),13.2,,13.6,,12,,10.7,,11.4,
Multidimensional poverty headcount ratio male (% of male population),45.1,,46,,42.6,,41.2,,43.4,
Multidimensional poverty index children (population ages 0-17) (scale 0-1),,,,,,,,,,
Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),12.2,,12,,10.7,,9.4,,9.9,
Participación en el ingreso del 20% peor remunerado de la población,4.5,,4.7,,4.7,,4.9,,5,
Participación en el ingreso del 20% mejor remunerado de la población,54.4,,54.7,,53.4,,52.6,,51.2,
